label,message
ham,"Go until jurong point, crazy.. Available only in bugis n great world la e buffet..."
ham,Ok lar... Joking wif u oni...
spam,Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005...
ham,U dun say so early hor... U c already then say...
ham,"Nah I don't think he goes to usf, he lives around here though"
spam,WINNER!! As a valued network customer you have been selected to receive a £900 prize reward!
ham,I'm gonna be home soon and i don't want to talk about this stuff anymore tonight
spam,URGENT! You have won a 1 week FREE membership in our £100000 Prize Jackpot!
ham,I’ve been searching for the right words to thank you for this breather
